Date,Close,High,Low,Open,Volume,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_10,EMA_20,EMA_50,EMA_100,EMA_200,DPO,CCI_20,ADX_14,Vortex_Pos,Vortex_Neg,PSAR,RSI_7,RSI_14,Stoch_K,Stoch_D,Williams_%R,TSI,KAMA,ATR_14,BB_High,BB_Low,BB_Width,KC_High,KC_Low,KC_Width,OBV,CMF,ADI,FI,Volatility,Log_Return,Cumulative_Return,Rolling_Close_Mean_10,Rolling_Close_Std_10,Rolling_Volume_Mean_10,Rolling_Volume_Std_10,Is_Weekend,Day_of_Week,Month,Quarter
2006-04-23,91.68680572509766,92.13422854197702,91.31628420490387,92.0643250606092,72342600.0,90.95414352416992,90.81466636657714,90.60713256835938,89.81198104858399,87.90496578216553,91.20293516904631,90.94451430447793,90.54835195323794,89.80717693885768,88.34192231003748,-0.714820480346674,97.81199900981188,22.025132244999888,1.062189714146259,0.958950074498521,90.02424965928657,77.98096046528859,65.43139569550877,81.51119101330698,81.51119101330698,-18.488808986693012,15.433692853936218,91.38882706810193,0.8370022296556635,92.24039618426526,89.38893654888902,2.8514596353762443,91.73374706333138,89.96852506076054,1.7652220025708374,29995976000.0,-0.06125395628566561,-6801489.4088183325,9054850.903511368,0.8179443370731576,0.0,3.0778445260869343,90.95414352416992,0.8505050778270609,70015720.0,15597919.478770986,1,6,4,2
2006-04-24,91.51898956298828,91.6308478860575,91.14846820179373,91.50500460575542,52546400.0,91.10794067382812,90.82690048217773,90.64432434082032,89.83113395690918,87.94973678588867,91.26039960430849,90.99922623385987,90.58641617322814,89.84107421854344,88.37353491951957,-0.8458824157714844,62.10293356967493,21.81613804957272,1.048027681431511,0.916405394628805,90.15378336735193,67.34606491934747,61.626202453726926,75.2599785613051,79.42745352930636,-24.740021438694892,16.5609993172744,91.42692355889926,0.8156690363448249,92.27226102653515,89.38153993782032,2.8907210887148267,91.72990220917248,90.01221840055027,1.717683808622212,29943429600.0,-0.07130563548931211,28176583.52941156,6501567.177200593,0.482379684263762,-0.0018319967311190661,3.07220592497625,91.10794067382812,0.7920277944953233,70165180.0,15401945.494630108,0,0,4,2
2006-04-25,91.14151000976562,91.66583412626099,90.8269176733487,91.60990494041332,84359800.0,91.22398986816407,90.80453071594238,90.68218383789062,89.84651206970214,87.99120037078858,91.2387833143916,91.01277706966042,90.60818455897471,89.86682542233002,88.40107696021853,-0.8235126495361271,40.03322522352413,20.651438307730263,1.0856003345712646,0.9085536730672993,90.27554505293338,49.59606647158829,54.01659785651261,61.19872931200082,72.65663296220431,-38.80127068799918,15.367158960101088,91.38877808538574,0.8173295660996436,92.21546339662034,89.39359803526442,2.8218653613559184,91.72570899204736,89.9870519865294,1.7386570055179646,29859069800.0,-0.10027047189870422,-21090218.173264604,1023614.7784644179,0.8389164529122866,-0.004133133233210636,3.0595080885684642,91.22398986816407,0.6865590876420559,73495980.0,14376690.164197559,0,1,4,2
2006-04-26,91.16246795654297,91.67980484470101,91.09256448564581,91.23238209483993,67262400.0,91.34213485717774,90.78810234069825,90.72324691772461,89.8620997619629,88.03276874542236,91.22490779478275,91.02703334460162,90.62992116280093,89.89248171013622,88.42855348754514,-0.807084274291995,52.24962079051854,19.60577178276378,1.0851285190075683,0.8500599709580521,90.39000103737993,50.442125868653676,54.35360811683029,61.97942037426892,66.14604274919161,-38.02057962573108,14.484317216618974,91.35808430467343,0.8008946227393263,92.17411010542396,89.40209457597253,2.772015529451437,91.71440701694297,89.98833433537612,1.7260726815668477,29926332200.0,-0.15171086020076038,-51248939.24795683,1078767.210014702,0.5872403590552011,0.00022992308893604545,3.0602115401188126,91.34213485717774,0.5334889448786265,75117040.0,12333517.6977392,0,2,4,2
2006-04-27,91.60292053222656,92.02238410492926,90.59621649166154,90.81293542617728,124478600.0,91.5078239440918,90.84018745422364,90.7693588256836,89.88452919006347,88.07653938293457,91.29363738340889,91.08187974342304,90.66807800081762,89.92635178582118,88.46013922928327,-0.8591693878173885,58.679693834987546,19.054619797367998,1.0552208943951258,0.8378822141271123,90.4975896627597,64.8914262810602,60.84790493589874,78.3864373803846,67.18819568888478,-21.61356261961539,15.616218579367313,91.40286059209576,0.8455569792056403,92.26590009976843,89.41447480867885,2.8514252910895834,91.73689759912273,90.01152250050487,1.7253750986178602,30050810800.0,-0.06348852608577259,51255455.96660914,8757074.749653714,1.4261676132677223,0.0048198778993430325,3.0749613860883462,91.5078239440918,0.21235839958959032,81148130.0,19212195.266204745,0,3,4,2
2006-04-28,91.9104995727539,92.10624633966643,91.37918844361975,91.43510694782441,55854400.0,91.56165237426758,90.90765151977538,90.83359954833985,89.91358581542968,88.12534580230712,91.40579414510798,91.16079591764503,90.71680041540336,89.96564184100797,88.49447117299941,-0.9616218566894474,91.95825106093994,18.304590946788547,1.1210088058879133,0.8317578357786926,90.59621649166154,71.63037461477369,64.6321291695407,89.84386736776668,76.73657504080673,-10.156132632233328,17.782446385719265,91.43810845271838,0.8370927589799998,92.40030010241108,89.41500293713969,2.9852971652713904,91.74400624922848,90.08923970528174,1.6547665439467352,30106665200.0,0.0017256264992964632,25778890.807986945,9960298.751307536,0.7270578960466736,0.003352118099762808,3.085269019806725,91.56165237426758,0.2405197519341487,77480390.0,20269401.378237914,0,4,4,2
2006-04-29,91.9104995727539,92.10624633966643,91.37918844361975,91.43510694782441,55854400.0,91.5980110168457,90.97511558532715,90.88098892211914,89.9392303466797,88.17474102020263,91.49755876831632,91.23219626575064,90.76361214706417,90.00415387529996,88.52846150533529,0.39709968566894815,83.12546656709802,17.608135585536196,1.1202987299135572,0.832745075656077,90.59621649166154,71.63037461477369,64.6321291695407,89.84386736776668,86.02472403863932,-10.156132632233328,19.510578563365225,91.45995918498079,0.8292331259133336,92.52008543412555,89.43014573652874,3.0899396975968045,91.75111489933423,90.16695691005859,1.5841579892756386,30162519600.0,0.06929197484949152,25778890.807986945,8537398.929692173,0.7270578960466736,0.0,3.085269019806725,91.5980110168457,0.26434518128209045,74338930.0,21004805.10772347,1,5,4,2
2006-04-30,91.9104995727539,92.10624633966643,91.37918844361975,91.43510694782441,55854400.0,91.62178039550781,91.03558654785157,90.92837829589844,89.98116889953613,88.22735702514649,91.5726389145777,91.29679658070333,90.8085881245422,90.04190329505153,88.56211362540911,0.5113265991210909,76.3405165243292,16.961427035801872,1.1195969387325158,0.8337207969373795,90.69143218978441,71.63037461477369,64.6321291695407,89.84386736776668,89.84386736776668,-10.156132632233328,20.917799495095636,91.47332980030386,0.8219348952085722,92.62689872972167,89.44427436598146,3.182624363740217,91.81531411223014,90.21577694582845,1.5995371664016886,30218374000.0,0.08227457144499342,25778890.807986945,7317770.51116472,0.7270578960466736,0.0,3.085269019806725,91.62178039550781,0.28192007934572005,71323820.0,21305911.149402257,1,6,4,2
2006-05-01,91.16246795654297,92.14121255570144,91.10654944678517,91.91050870020123,64990300.0,91.56934661865235,91.0971076965332,90.96080703735352,90.01562713623046,88.27647537231445,91.4980623767532,91.28400337840235,90.82246576501282,90.06409269428897,88.5879877978582,0.5756980895996122,40.27598327856292,17.06617466907656,1.1125183564485597,0.8361172052316034,90.7809349460199,41.136610768810264,49.9634361224757,50.17047407782594,76.61940293778643,-49.82952592217406,17.539208459644342,91.45860906986026,0.8371297676162655,92.6060126088757,89.5882027841907,3.0178098246850027,91.86867933354986,90.2922125342966,1.576466799253268,30153383700.0,0.07054726463210749,-57965480.62953075,-672596.5828636233,1.034663108916277,-0.008171995999105692,3.0600562137206997,91.56934661865235,0.3152700771280257,70588590.0,21393525.96913637,0,0,5,2
2006-05-02,91.84761810302734,91.90354729585093,91.40019522784148,91.58894425279293,49063500.0,91.5854278564453,91.18449630737305,91.00359695434571,90.05693687438965,88.32472496032715,91.5616179633485,91.33768097122378,90.86266781748398,90.09941002911548,88.62042193024796,0.5023094177246037,62.24260381564618,17.163440328545914,1.0862775286564539,0.9416445589778251,90.86506753688126,59.54158650781345,59.11606978960577,78.85684625770446,72.95706256776569,-21.143153742295535,17.70230708597169,91.46248056344285,0.8302690227371007,92.65418808038761,89.71480453435849,2.93938354602912,91.95676701982012,90.36631844566678,1.590448574153342,30202447200.0,0.09704752975453418,38160268.93570093,4225754.959264914,0.5033520680094483,0.007487602047139328,3.0829686968909162,91.5854278564453,0.3258509047317737,68260680.0,22423221.79070421,0,1,5,2
2006-05-03,91.50501251220703,91.8056304480057,91.19740743088663,91.68677430235194,60821300.0,91.56724853515625,91.26069602966308,91.02073364257812,90.09168716430663,88.37126152038574,91.55132606314095,91.35361730846029,90.88785780551234,90.12724374165194,88.6491243240983,0.426109695434576,34.193475454266405,17.750209158889888,0.9833377456499949,0.9549532913963339,90.94415217229094,50.356182474716135,53.815091125278975,57.267616903220365,62.09831241291692,-42.732383096779635,15.936553665519018,91.46290538520898,0.8174077119802161,92.6273131922856,89.89407886704056,2.7332343252450357,92.02877266335398,90.44321725035144,1.5855554130025382,30141625900.0,0.10240994675900153,698703.0447054495,645258.9049471444,0.608223017119073,-0.003737126524006755,3.0714472528010828,91.56724853515625,0.3246354514668464,67108550.0,22486084.95098199,0,2,5,2
2006-05-04,91.83361053466797,92.01537236605489,91.5609624538875,91.63786374166662,42921400.0,91.59871063232421,91.35332565307617,91.0363639831543,90.12881828308106,88.41944107055664,91.6026505125095,91.3993309490515,90.92494614783217,90.1610331830978,88.6808107540542,0.3334800720214872,71.77099918190962,17.51880443665091,0.9878722089382024,0.9795793965814684,91.01849172957604,57.66424795530699,57.73013428686565,80.09043335494677,72.07163217195719,-19.909566645053236,15.874738258788712,91.46849490991491,0.7954757221136192,92.60690155772642,90.09974974842592,2.5071518093004954,92.10811923436543,90.54283829300886,1.5652809413565762,30184547300.0,0.11489600153002469,8584683.036762746,2567920.0844196784,0.45440991216739235,0.0035846061114374606,3.0824571813944317,91.59871063232421,0.33453362859508434,66146050.0,23367389.66500349,0,3,5,2
2006-05-05,92.64454650878906,92.84029325716405,92.17615174179193,92.3159693238601,62588200.0,91.74901428222657,91.48650207519532,91.06445358276368,90.17329231262207,88.47015140533448,91.79208614819669,91.51792290712174,90.99238145610501,90.21021166479466,88.72025091081775,0.032487487792963066,189.70733449982373,17.42749701425939,1.0112731395495884,0.8996773412728661,91.08837091342404,70.26657220639315,65.50216646550048,91.27718127186468,76.21174384334392,-8.722818728135325,18.796364898462766,91.58163527989748,0.8105619364266522,92.69369441622673,90.2793097341639,2.414384682062831,92.2354698214227,90.66949019139163,1.565979630031066,30247135500.0,0.13815375256322024,25694145.485793695,9451791.920286272,0.6641415153721226,0.008791731341218736,3.1095573168040618,91.74901428222657,0.43025097810499535,63968890.0,22479203.842932507,0,4,5,2
2006-05-06,92.64454650878906,92.84029325716405,92.17615174179193,92.3159693238601,62588200.0,91.89722213745117,91.61967849731445,91.09101943969726,90.21289237976075,88.52532932281494,91.94707894103166,91.62522039299482,91.05717224248478,90.25841631517078,88.75929862821052,-0.4781684875488281,185.23396615535404,17.342711550610122,1.01143080561571,0.8982742291340696,91.22852470092324,70.26657220639315,65.50216646550048,91.27718127186468,87.5482652995587,-8.722818728135325,20.9508281514997,91.68255078163766,0.8001033349227572,92.71571064670721,90.5236463479217,2.1920642987855103,92.36282040847996,90.79614208977439,1.56667831870557,30309723700.0,0.16102438254163115,25694145.485793695,8101535.931673948,0.6641415153721226,0.0,3.1095573168040618,91.89722213745117,0.45999140457905074,63501470.0,22451690.68343309,1,5,5,2
2006-05-07,92.64454650878906,92.84029325716405,92.17615174179193,92.3159693238601,62588200.0,92.00138473510742,91.75460433959961,91.11758529663086,90.24427558898925,88.57371940612794,92.07389122607846,91.7222990706895,91.11942221371241,90.3056664180147,88.79795781110185,-0.5921363830566406,192.86453712155105,17.263982191507232,1.0115929444716671,0.8968313124522492,91.35746618542251,70.26657220639315,65.50216646550048,91.27718127186468,91.27718127186468,-8.722818728135325,22.601216649413804,91.7471463665,0.7903917763834262,92.63682729609236,90.87238138310686,1.764445912985508,92.48120111482716,90.938291895849,1.5429092189781528,30372311900.0,0.18012414414399888,25694145.485793695,6944173.655720527,0.6641415153721226,0.0,3.1095573168040618,92.00138473510742,0.5019639920942319,57312430.0,6962496.74838144,1,6,5,2
2006-05-08,92.53268432617188,92.81931729129423,92.53268432617188,92.63754484151065,30016700.0,92.06360321044922,91.8126277923584,91.1419139099121,90.2745401763916,88.62885746002198,92.15730815336816,91.79947861883068,91.17484425733828,90.34976578253266,88.83511926896325,-0.20970726013183594,176.45675149293487,17.190876358054545,1.0666587415829096,0.8541160471366973,91.47609235116184,65.96530859238642,63.49091631687449,86.29240604773643,89.61558953048859,-13.70759395226356,23.319094515652317,91.77499249248652,0.7544090041504923,92.73820214043958,90.88705344427721,1.8511486961623689,92.50590066391177,91.07484769646256,1.4310529674492187,30342295200.0,0.1126624412987045,-30016700.0,5472472.62247969,0.2866329651223509,-0.0012081636140633635,3.1058004627980544,92.06360321044922,0.5273643480368992,54728660.0,11117851.507892843,0,0,5,2
2006-05-09,92.71443176269531,92.81930292920447,92.49771295293027,92.57461420807873,29864000.0,92.14399642944336,91.87100372314453,91.17281372070312,90.30662223815918,88.68331111907959,92.258603355064,91.88661701348445,91.23522023794051,90.39659085144677,88.873719393279,0.039495849609380684,148.4559464918228,16.997769661382907,1.0985289849220174,0.8500989045623645,91.58522842364202,69.50384868639622,65.35237574237007,94.39139086489527,90.65365939483213,-5.608609135104728,24.47774664971848,91.818568743325,0.7234933593021855,92.86678788764698,90.87521955864207,1.991568329004906,92.55635357054491,91.15116688787393,1.405186682670987,30372159200.0,0.07693932841888591,10386573.78843731,5466077.311316297,0.32158997627419694,0.001962216726238736,3.111894716414517,92.14399642944336,0.561597402669339,52129620.0,13588776.154998874,0,1,5,2
2006-05-10,92.66551208496094,92.80532965717974,92.20410449598161,92.56763871766807,64378200.0,92.21949768066406,91.92063903808594,91.21420074462891,90.33891143798829,88.73752017974853,92.3325867604998,91.96079749648221,91.29131011429425,90.4415199847837,88.91144867379325,-0.01013946533203125,106.43177350122906,15.837144545205064,1.0429550960168525,0.8530767123283315,91.68563361032379,67.30639016929375,64.40058293944884,92.21144414977385,90.9650803541352,-7.788555850226146,25.14801183829569,91.85383779405183,0.7147599165804672,92.9695068406562,90.87177123551568,2.097735605140514,92.58431699554346,91.2070938391653,1.3772231563781645,30307781000.0,0.11696226308517527,34435329.31282247,4235300.438682664,0.6012251611981299,-0.000527777469930891,3.110252328494396,92.21949768066406,0.5772519372636701,52982000.0,14105876.418634085,0,2,5,2
2006-05-11,91.54691314697266,92.66547460712347,91.24630602165031,92.63750470355373,80626900.0,92.25794219970703,91.91364440917968,91.22216903686524,90.36656044006348,88.78613624572753,92.18973701258577,91.92137993938606,91.30133376263458,90.46340895829239,88.93767220088955,-0.0031448364257755657,-13.19262618704095,16.78650903848076,0.9972072487533324,0.900826829316829,92.84029325716405,36.51148259798778,47.40083369554669,25.39958311898776,70.66747271121896,-74.60041688101224,19.847288646909373,91.84878425322543,0.7650774984897641,92.9704918781266,90.85679694023277,2.1136949378938255,92.61973446302626,91.1823888818081,1.4373455812181675,30227154100.0,0.08448697077886103,-46470252.39555583,-9253908.868741624,1.4191685854731588,-0.012144812551731946,3.0724788969762438,92.25794219970703,0.5076368450983868,54545660.0,16283504.424225682,0,3,5,2
2006-05-12,90.35151672363281,91.38617977720816,90.31655965635407,91.13450382716017,91726500.0,92.10833206176758,91.84687995910645,91.21000457763672,90.37605812072754,88.82243766784669,91.85551514186704,91.77186915693336,91.26408603561491,90.46119327047735,88.95174030559346,-0.6844120025634766,-175.4423601061457,18.866031209726803,0.8203388648353283,1.0191459458772225,92.80841351245377,23.249264540011225,36.35615871130151,1.3851330135446993,39.66538676076877,-98.6148669864553,10.374805780247941,91.7295552157802,0.7983114979275369,93.10260844445526,90.59115147375763,2.5114569706976226,92.58093388030224,91.11842072070598,1.4625131595962557,30135427600.0,0.021084549294293934,-85730933.22030455,-23596140.462561704,1.0696201208540828,-0.013143748779782362,3.032095006223205,92.10833206176758,0.7860956116768699,58811960.0,19879415.023094732,0,4,5,2
2006-05-13,90.35151672363281,91.38617977720816,90.31655965635407,91.13450382716017,91726500.0,91.99298248291015,91.78011550903321,91.1964419555664,90.39593116760254,88.85957023620605,91.58206088400627,91.63659749661902,91.22829900377248,90.45902145766854,88.96566842915604,0.06750259399413494,-155.8835492006194,20.797016083026705,0.8259712725119278,1.0185457171608905,92.70873935820978,23.249264540011225,36.35615871130151,1.3851330135446993,9.389949715359053,-98.6148669864553,3.5350668323769527,91.64514882480071,0.817690685279433,93.19472554394201,90.3655054741244,2.829220069817609,92.54213329757825,91.05445255960387,1.4876807379743724,30227154100.0,-0.040412630138001025,-85730933.22030455,-20225263.25362432,1.0696201208540828,0.0,3.032095006223205,91.99298248291015,0.9516574544957573,61902480.0,22461168.05218386,1,5,5,2
2006-05-14,90.35151672363281,91.38617977720816,90.31655965635407,91.13450382716017,91726500.0,91.84477310180664,91.72174186706543,91.18287933349609,90.42019104003906,88.89791492462159,91.35832558212019,91.51420885157272,91.19391538494347,90.45689265105396,88.97945796442447,-0.21672935485840128,-138.66839642964862,22.590073465376612,0.8312612611732831,1.017981979007346,92.61305217013556,23.249264540011225,36.35615871130151,1.3851330135446993,1.3851330135446993,-98.6148669864553,-1.6231669231713,91.51110914074623,0.8356856449633366,93.26512554215998,90.17835819197089,3.086767350189092,92.53409449451367,90.98768971288028,1.5464047816333846,30318880600.0,-0.12491195839587924,-85730933.22030455,-17335939.93167799,1.0696201208540828,0.0,3.032095006223205,91.84477310180664,1.0852658358822176,66782990.0,23169744.69913778,1,6,5,2
2006-05-15,90.53329467773438,90.70108223014284,89.91109717189617,90.03692983565169,84029300.0,91.63364791870117,91.69133110046387,91.1729522705078,90.4462686920166,88.94156707763672,91.20831996314095,91.42078845406431,91.16800869054312,90.45840556247337,88.99491902624845,0.14227943420409872,-158.3891410830116,24.696277587319333,0.8154687401125904,1.0836938619181735,92.5211924695843,29.438331291133466,39.05328077436317,21.24123779106107,8.003834606050157,-78.75876220893893,-4.929255246797788,91.25435857648178,0.8324213173407177,93.30176006579201,90.08090213513573,3.2208579306562797,92.49016812928703,90.9486564871202,1.5415116421668245,30402909900.0,-0.07270292628355246,48334775.324079804,-12677280.764497358,0.7899850582466712,0.0020098759413331464,3.0381891410280497,91.63364791870117,1.1172792914374656,68927100.0,23723875.67493982,0,0,5,2
2006-05-16,90.40042114257812,90.88280079202687,90.19068946880962,90.71501331953286,62137600.0,91.40923538208008,91.65322875976562,91.16302459716798,90.47101760864258,88.97866710662842,91.06142926849316,91.32361061487514,91.1379072180739,90.45725735613881,89.00890412193333,0.9913177490234375,-129.3160025975749,26.0846792983066,0.835024133076275,1.0675167336134608,92.36458675172302,27.544172358211583,37.792521846098644,16.705060243080403,13.110477015895391,-83.29493975691959,-7.99565583891943,91.02405773760748,0.8223991749033269,93.34586716113057,89.96059035840068,3.3852768027298907,92.45439624610387,90.90239750752085,1.5519987385830234,30340772300.0,-0.05276231816948228,-24478274.35458797,-12045732.452158451,0.6921113232172473,-0.0014687539957987683,3.033726788587172,91.40923538208008,1.1170466811916897,68882040.0,23737677.145472087,0,1,5,2
2006-05-17,88.68065643310547,90.25363361839814,88.62472726496104,89.95301567304658,144789500.0,91.01284637451172,91.50711555480957,91.12988708496094,90.4762703704834,89.00716831207275,90.62856148024085,91.07190069280183,91.04154444219279,90.42207713984112,89.00563797577584,1.1374309539794893,-212.99891614318665,28.676673386643,0.7290611413436681,1.0964772304365997,92.21737737693341,13.970576909893552,26.064232050773228,1.3267297498811712,13.091009261340885,-98.67327025011883,-15.883152324642912,90.25374015137865,0.8904916536685955,93.63933494948238,89.37489616013677,4.264438789345604,92.35349145290647,90.7812188403065,1.5722726125999742,30195982800.0,-0.19041886142519263,-134846686.19248945,-45896895.302163124,1.6289063534371024,-0.019207139055637097,2.975457576301967,91.01284637451172,1.3156344747120254,77102170.0,33529291.56540429,0,2,5,2
2006-05-18,88.23323822021484,89.3098507598293,88.16332942334623,89.03021023865554,87906300.0,90.58290176391601,91.32325248718261,91.07647567749024,90.48484832763671,89.03343242645263,90.19304816023612,90.80155188588878,90.93141478642895,90.37873379489804,88.99795240606876,1.3212940216064482,-206.51512615439637,31.335810503618877,0.6822198558241181,1.186612448862214,91.92996536797563,12.152827825096978,23.979287984070368,1.4947474334337618,6.508845808798445,-98.50525256656624,-22.83082006961813,89.57505210337035,0.908779488155344,93.87712168189057,88.76938329247466,5.107738389415914,92.21297269238411,90.59875373574052,1.6142189566435974,30108076500.0,-0.2608024767500715,-77186179.10103332,-44958893.06582941,1.146521336483076,-0.0050580443967460816,2.9604075797803975,90.58290176391601,1.4585318740957718,82891130.0,29216600.488651097,0,3,5,2
2006-05-19,88.85543823242188,89.12808628193892,87.9466131785982,88.6946485281936,124309400.0,90.19700241088867,91.17049942016601,91.03872451782226,90.49170997619629,89.06166473388672,89.94984635517898,90.61620772841574,90.85000394117378,90.34856952633415,88.9965343545897,1.362184906005865,-162.91381281255855,33.91540146839214,0.6486225193272933,1.2636745183096085,91.55330177351269,27.464812282400374,32.1121360481562,18.57140310018014,7.130960094498358,-81.42859689981985,-25.400361446211157,89.4025827563083,0.9282576035257282,93.9233095256844,88.41768931464762,5.505620211036785,92.07793017503082,90.41826969765779,1.6596604773730235,30232385900.0,-0.21995523436368483,66935744.4325572,-27486864.028218254,1.1814731033407213,0.007027017028622927,2.9812104142551785,90.19700241088867,1.3373840161572317,92335670.0,25153066.77273069,0,4,5,2
2006-05-20,88.85543823242188,89.12808628193892,87.9466131785982,88.6946485281936,124309400.0,89.81599502563476,91.01774635314942,91.00055358886719,90.50003402709962,89.08865032196044,89.75086306013222,90.44851539546394,90.77178567808548,90.31900257001905,88.9951304130756,1.6966854095458928,-137.7356084266819,36.3107359356816,0.6621581444357684,1.2535173522224028,91.12049914212295,27.464812282400374,32.1121360481562,18.57140310018014,12.879184544598013,-81.42859689981985,-27.306214969742186,89.27230428852664,0.9463444249410848,93.92412057106188,88.11137213523696,5.812748435824915,91.9428876576775,90.23778565957508,1.7051019981024211,30356695300.0,-0.18280395837541175,66935744.4325572,-23560169.16704422,1.1814731033407213,0.0,2.9812104142551785,89.81599502563476,1.0724816609585233,98328790.0,24890014.331117354,1,5,5,2
2006-05-21,88.85543823242188,89.12808628193892,87.9466131785982,88.6946485281936,124309400.0,89.54684753417969,90.90239486694335,90.96238265991211,90.50675666809082,89.11127197265625,89.58805854600305,90.2967937608885,90.69663479786337,90.29002109798742,88.99374044112881,1.7631172180175838,-119.3631973701428,38.534975083878955,0.6746896228354812,1.2441137002740035,90.73963282649999,27.464812282400374,32.1121360481562,18.651349082651993,18.59805176100409,-81.34865091734801,-28.77253952746385,89.19106006275119,0.9631393305410588,93.95603427695261,87.8487554569341,6.107278820018507,91.80889328629755,90.08911028875266,1.7197829975448826,30481004700.0,-0.09647563194159015,66935744.4325572,-20194430.714609332,1.1814731033407213,0.0,2.9812104142551785,89.54684753417969,0.9161598784829003,102697040.0,25268413.366194848,1,6,5,2
2006-05-22,88.17733001708984,88.90439341155167,87.73689969175746,88.28219590417868,110852800.0,89.3294288635254,90.71888046264648,90.91064956665039,90.5066982269287,89.12870231628418,89.33156244983701,90.09494007100292,90.59783853195069,90.24818563103895,88.98561695432245,0.8280326843261747,-122.20948341110038,40.72109846107513,0.6558269337845455,1.2432832843740271,90.40447046875177,21.099888433175636,28.030251136687397,8.665788697899986,15.296180293577374,-91.33421130210002,-31.405885831256402,89.02009808254506,0.9777360726305695,93.95871221661133,87.47904870868163,6.4796635079297005,91.66988807711476,89.88369091439144,1.786197162723326,30370151900.0,-0.13283234811311725,-27215631.01101079,-28048111.237173513,1.1674937197942086,-0.007660858929994441,2.958371781830939,89.3294288635254,0.9608744424941197,104609670.0,25068830.944956,0,0,5,2
2006-05-23,87.50616455078125,89.22594635017128,87.50616455078125,88.91135413497382,92006500.0,89.04489364624024,90.5189380645752,90.84689147949219,90.49992813110352,89.1433309173584,88.99967192273596,89.848390021458,90.4765964150421,90.19388818390513,88.97089603488423,-0.1674213409423828,-115.82823897943436,41.79675670376739,0.6734194178905571,1.2025016549010283,90.03101055997256,16.64547797142032,24.68560201745268,0.0,9.105712593517326,-100.00000000000001,-34.81190106083606,88.71455007781523,1.0307393388276742,94.022837311131,87.01503881801939,7.007798493111608,91.55430310057221,89.65695005962178,1.8973530409504349,30278145400.0,-0.18601039539020225,-92006500.0,-32862893.271280386,1.7197817993900344,-0.007640657799491098,2.9357678754022984,89.04489364624024,1.0424087228752024,104637670.0,25052993.942443624,0,1,5,2
2006-05-24,88.20527648925781,88.70862837692039,87.2195501540015,87.86271963992613,168405000.0,88.83026962280273,90.33752136230468,90.78551086425782,90.50175056457519,89.161455078125,88.85523638937629,89.69190301839132,90.38752504540349,90.15450973450618,88.96327792995262,0.013995361328127842,-103.43936491928669,43.01819389158902,0.6907708047645706,1.2214075314710278,89.62703519850194,33.66404426926199,33.57652713315035,18.10025724266577,8.92201531352192,-81.89974275733422,-34.59537396884777,88.66390765163074,1.0634778305484756,93.92508252371499,86.74996020089438,7.175122322820613,91.41809501053595,89.41727513851036,2.0008198720255876,30446550400.0,-0.14730888205808346,54553392.5597197,-11349059.089790974,1.4890782229188915,0.007957542473726884,2.959129372963815,88.83026962280273,0.9612839734956032,112305520.0,31553283.642569616,0,2,5,2
2006-05-25,89.29589080810547,89.29589080810547,88.38706024747691,88.7296171611967,78977900.0,88.70652923583984,90.1700885772705,90.73965057373047,90.50514839172364,89.18503231048584,88.93535537459977,89.65418756979265,90.3447158596271,90.13750737952795,88.96658751082977,0.18142814636230753,-55.1083471741113,42.62485458559183,0.8005068790630233,1.1715954078685438,87.2195501540015,51.63575695039646,44.56974806541437,49.832618731923915,22.644291991529894,-50.167381268076085,-30.27265035204314,88.68611277667222,1.065416151141274,93.62131820942028,86.71885894512073,6.9024592642995515,91.25229363539782,89.22700485884658,2.0252887765512355,30525528300.0,-0.11649004759058924,78977900.0,2577153.4391103517,0.9088305606285587,0.012288685872380821,2.995493184283902,88.70652923583984,0.780312887110433,111800380.0,32092092.052639976,0,3,5,2
2006-05-26,89.75031280517578,89.75031280517578,89.14209489212635,89.49163897964219,62989700.0,88.6415184020996,90.02537689208984,90.70483612060546,90.50995719909668,89.21046600341796,89.08352945288631,89.66334235411486,90.32140593592314,90.12984016023385,88.97438577246506,0.5079177856445369,-25.308975331956184,41.26909740950092,0.907008511063313,1.0808812090251203,87.2195501540015,57.263959272909375,48.40163061418766,60.73884362264475,42.89057319907815,-39.26115637735525,-25.473950703393427,88.70296701426082,1.0327591341347138,93.28695228065807,86.7638015035216,6.523150777136465,91.09919293852724,89.07949652220827,2.019696416318965,30588518000.0,-0.09583240812919125,62989700.0,6298117.986217424,0.6082179130494296,0.005076041419773305,3.0106984317599754,88.6415184020996,0.6375250826422056,111885590.0,31946377.830026124,0,4,5,2
2006-05-27,89.75031280517578,89.75031280517578,89.14209489212635,89.49163897964219,62989700.0,88.74848403930665,89.88066520690919,90.6886180114746,90.50808113098145,89.2358996963501,89.2047627896662,89.67162525421591,90.29901012687422,90.12232476706438,88.9821064394572,0.5197559356689396,-19.83222461218414,40.01018003170223,0.9042759197995449,1.0832579349783473,87.32078066004847,57.263959272909375,48.40163061418766,60.73884362264475,57.1034353257378,-39.26115637735525,-21.855225676939703,88.7459756903091,1.0024347612000506,92.91335877569861,86.84797163811976,6.065387137578853,90.94609224165664,88.93198818556996,2.01410405608668,30651507700.0,-0.07518394309849945,62989700.0,5398386.845329221,0.6082179130494296,0.0,3.0106984317599754,88.74848403930665,0.7281194076655363,103705610.0,33038966.128781687,1,5,5,2
